State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
MISSISSIPPI,Prentiss,'28117',0.00000,0.00000,0.00000,50000.00000,50000.00000,1.98090,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSISSIPPI,Tippah,'28139',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.09115,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSISSIPPI,Tunica,'28143',0.00000,0.00000,0.00000,25000.00000,25000.00000,2.49950,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Benton,'47005',0.00000,0.00000,0.00000,45000.00000,45000.00000,2.81973,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
TENNESSEE,Carroll,'47017',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.17964,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Cheatham,'47021',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.24823,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Davidson,'47037',0.00000,0.00000,0.00000,277000.00000,277000.00000,0.40203,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
TENNESSEE,Dickson,'47043',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.18945,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Hardin,'47071',0.00000,0.00000,0.00000,22000.00000,22000.00000,0.85328,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
TENNESSEE,Houston,'47083',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.61177,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Humphreys,'47085',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.54203,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Maury,'47119',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.10844,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
